PROJECT	timepoint	proj_max_capacity_factor
Oahu_Wind	2020010605	0.0
Oahu_Wind	2020010606	0.0
Oahu_Wind	2020010607	0.024
Oahu_Wind	2020010608	0.046
Oahu_Wind	2020010609	0.01
Oahu_Wind	2020010610	0.009000000000000001
Oahu_Wind	2020010611	0.026099999999999995
Oahu_Wind	2020010612	0.016
Oahu_Wind	2020010613	0.055999999999999994
Oahu_Wind	2020010614	0.059000000000000004
Oahu_Wind	2020010615	0.032
Oahu_Wind	2020010616	0.042
Oahu_Wind	2020010617	0.0196
Oahu_Wind	2020010618	0.0
Oahu_Wind	2020010619	0.012999999999999998
Oahu_Wind	2020010620	0.017
Oahu_Wind	2020010621	0.021
Oahu_Wind	2020010622	0.006
Oahu_Wind	2020010623	0.004
Oahu_Wind	2020010700	0.003
Oahu_Wind	2020010701	0.001
Oahu_Wind	2020010702	0.001
Oahu_Wind	2020010703	0.001
Oahu_Wind	2020010704	0.004
Oahu_Wind	2020010705	0.005
Oahu_Wind	2020010706	0.0
Oahu_Wind	2020010707	0.003
Oahu_Wind	2020010708	0.017
Oahu_Wind	2020010709	0.004
Oahu_Wind	2020010710	0.003
Oahu_Wind	2020010711	0.001
Oahu_Wind	2020010712	0.001
Oahu_Wind	2020010713	0.014999999999999998
Oahu_Wind	2020010714	0.008
Oahu_Wind	2020010715	0.012
Oahu_Wind	2020010716	0.021
Oahu_Wind	2020010717	0.005
Oahu_Wind	2020010718	0.001
Oahu_Wind	2020010719	0.0
Oahu_Wind	2020010720	0.0
Oahu_Wind	2020010721	0.001
Oahu_Wind	2020010722	0.002
Oahu_Wind	2020010723	0.012
Oahu_Wind	2020010800	0.006999999999999999
Oahu_Wind	2020010801	0.002
Oahu_Wind	2020010802	0.043
Oahu_Wind	2020010803	0.016
Oahu_Wind	2020010804	0.07
Oahu_Wind	2020010805	0.085
Oahu_Wind	2020010806	0.071
Oahu_Wind	2020010807	0.025
Oahu_Wind	2020010808	0.013999999999999999
Oahu_Wind	2020010809	0.0
Oahu_Wind	2020010810	0.0
Oahu_Wind	2020010811	0.003
Oahu_Wind	2020010812	0.001
Oahu_Wind	2020010813	0.049
Oahu_Wind	2020010814	0.025
Oahu_Wind	2020010815	0.009000000000000001
Oahu_Wind	2020010816	0.022000000000000002
Oahu_Wind	2020010817	0.003
Oahu_Wind	2020010818	0.002
Oahu_Wind	2020010819	0.036000000000000004
Oahu_Wind	2020010820	0.008
Oahu_Wind	2020010821	0.013999999999999999
Oahu_Wind	2020010822	0.003
Oahu_Wind	2020010823	0.0
Oahu_Wind	2020010900	0.0
Oahu_Wind	2020010901	0.003
Oahu_Wind	2020010902	0.003
Oahu_Wind	2020010903	0.008
Oahu_Wind	2020010904	0.006999999999999999
Oahu_Wind	2020010905	0.01
Oahu_Wind	2020010906	0.004
Oahu_Wind	2020010907	0.0
Oahu_Wind	2020010908	0.0
Oahu_Wind	2020010909	0.0
Oahu_Wind	2020010910	0.002
Oahu_Wind	2020010911	0.018000000000000002
Oahu_Wind	2020010912	0.013999999999999999
Oahu_Wind	2020010913	0.038
Oahu_Wind	2020010914	0.025999999999999995
Oahu_Wind	2020010915	0.013999999999999999
Oahu_Wind	2020010916	0.025
Oahu_Wind	2020010917	0.005
Oahu_Wind	2020010918	0.001
Oahu_Wind	2020010919	0.0
Oahu_Wind	2020010920	0.027999999999999997
Oahu_Wind	2020010921	0.040999999999999995
Oahu_Wind	2020010922	0.043
Oahu_Wind	2020010923	0.028999999999999998
Oahu_Wind	2020011000	0.068
Oahu_Wind	2020011001	0.028999999999999998
Oahu_Wind	2020011002	0.01
Oahu_Wind	2020011003	0.006999999999999999
Oahu_Wind	2020011004	0.0
Oahu_Wind	2020011005	0.01
Oahu_Wind	2020011006	0.02
Oahu_Wind	2020011007	0.001
Oahu_Wind	2020011008	0.001
Oahu_Wind	2020011009	0.0
Oahu_Wind	2020011010	0.001
Oahu_Wind	2020011011	0.019
Oahu_Wind	2020011012	0.019
Oahu_Wind	2020011013	0.016
Oahu_Wind	2020011014	0.021
Oahu_Wind	2020011015	0.011000000000000001
Oahu_Wind	2020011016	0.021
Oahu_Wind	2020011017	0.006
Oahu_Wind	2020011018	0.0
Oahu_Wind	2020011019	0.001
Oahu_Wind	2020011020	0.0
Oahu_Wind	2020011021	0.0
Oahu_Wind	2020011022	0.006
Oahu_Wind	2020011023	0.001
Oahu_Wind	2020011100	0.023
Oahu_Wind	2020011101	0.034
Oahu_Wind	2020011102	0.042
Oahu_Wind	2020011103	0.069
Oahu_Wind	2020011104	0.051
Oahu_Wind	2020011105	0.012999999999999998
Oahu_Wind	2020011106	0.005
Oahu_Wind	2020011107	0.0
Oahu_Wind	2020011108	0.0
Oahu_Wind	2020011109	0.0
Oahu_Wind	2020011110	0.017
Oahu_Wind	2020011111	0.019
Oahu_Wind	2020011112	0.025999999999999995
Oahu_Wind	2020011113	0.036000000000000004
Oahu_Wind	2020011114	0.06599999999999999
Oahu_Wind	2020011115	0.056999999999999995
Oahu_Wind	2020011116	0.032999999999999995
Oahu_Wind	2020011117	0.022000000000000002
Oahu_Wind	2020011118	0.113
Oahu_Wind	2020011119	0.12299999999999998
Oahu_Wind	2020011120	0.18100000000000002
Oahu_Wind	2020011121	0.24799999999999997
Oahu_Wind	2020011122	0.2908
Oahu_Wind	2020011123	0.36
Oahu_Wind	2020011200	0.38299999999999995
Oahu_Wind	2020011201	0.309
Oahu_Wind	2020011202	0.276
Oahu_Wind	2020011203	0.2874
Oahu_Wind	2020011204	0.207
Oahu_Wind	2020011205	0.272
Oahu_Wind	2020011206	0.348
Oahu_Wind	2020011207	0.3105
Oahu_Wind	2020011208	0.335
Oahu_Wind	2020011209	0.316
Oahu_Wind	2020011210	0.341
Oahu_Wind	2020011211	0.37
Oahu_Wind	2020011212	0.358
Oahu_Wind	2020011213	0.32299999999999995
Oahu_Wind	2020011214	0.3703
Oahu_Wind	2020011215	0.402
Oahu_Wind	2020011216	0.304
Oahu_Wind	2020011217	0.244
Oahu_Wind	2020011218	0.266
Oahu_Wind	2020011219	0.312
Oahu_Wind	2020011220	0.354
Oahu_Wind	2020011221	0.41100000000000003
Oahu_Wind	2020011222	0.45599999999999996
Oahu_Wind	2020011223	0.44799999999999995
Oahu_Wind	2020011300	0.45299999999999996
Oahu_Wind	2020011301	0.5389999999999999
Oahu_Wind	2020011302	0.5735999999999999
Oahu_Wind	2020011303	0.5720000000000001
Oahu_Wind	2020011304	0.319
Oahu_Wind	2020011305	0.3559999999999999
Oahu_Wind	2020011306	0.5820000000000001
Oahu_Wind	2020011307	0.622
Oahu_Wind	2020011308	0.6990000000000001
Oahu_Wind	2020011309	0.6339999999999999
Oahu_Wind	2020011310	0.726
Oahu_Wind	2020011311	0.6975
Oahu_Wind	2020011312	0.6420999999999999
Oahu_Wind	2020011313	0.7659999999999999
Oahu_Wind	2020011314	0.747
Oahu_Wind	2020011315	0.74
Oahu_Wind	2020011316	0.581
Oahu_Wind	2020011317	0.7020000000000001
Oahu_Wind	2020011318	0.6385000000000001
Oahu_Wind	2020011319	0.653
Oahu_Wind	2020011320	0.5589999999999999
Oahu_Wind	2020011321	0.52
Oahu_Wind	2020011322	0.4775999999999999
Oahu_Wind	2020011323	0.4779999999999999
Oahu_Wind	2020011400	0.5015
Oahu_Wind	2020011401	0.392
Oahu_Wind	2020011402	0.305
Oahu_Wind	2020011403	0.20799999999999996
Oahu_Wind	2020011404	0.26399999999999996
Oahu_Wind	2020011405	0.1512
Oahu_Wind	2020011406	0.196
Oahu_Wind	2020011407	0.353
Oahu_Wind	2020011408	0.26839999999999997
Oahu_Wind	2020011409	0.22899999999999998
Oahu_Wind	2020011410	0.198
Oahu_Wind	2020011411	0.28
Oahu_Wind	2020011412	0.2872
Oahu_Wind	2020011413	0.166
Oahu_Wind	2020011414	0.19899999999999998
Oahu_Wind	2020011415	0.094
Oahu_Wind	2020011416	0.068
Oahu_Wind	2020011417	0.012999999999999998
Oahu_Wind	2020011418	0.055999999999999994
Oahu_Wind	2020011419	0.075
Oahu_Wind	2020011420	0.168
Oahu_Wind	2020011421	0.27399999999999997
Oahu_Wind	2020011422	0.41200000000000003
Oahu_Wind	2020011423	0.414
Oahu_Wind	2020011500	0.4514
Oahu_Wind	2020011501	0.369
Oahu_Wind	2020011502	0.3077
Oahu_Wind	2020011503	0.185
Oahu_Wind	2020011504	0.209
Oahu_Wind	2020011505	0.085
Oahu_Wind	2020011506	0.16
Oahu_Wind	2020011507	0.215
Oahu_Wind	2020011508	0.314
Oahu_Wind	2020011509	0.251
Oahu_Wind	2020011510	0.17600000000000002
Oahu_Wind	2020011511	0.15099999999999997
Oahu_Wind	2020011512	0.136
Oahu_Wind	2020011513	0.13399999999999998
Oahu_Wind	2020011514	0.11699999999999999
Oahu_Wind	2020011515	0.10599999999999998
Oahu_Wind	2020011516	0.065
Oahu_Wind	2020011517	0.122
Oahu_Wind	2020011518	0.221
Oahu_Wind	2020011519	0.35100000000000003
Oahu_Wind	2020011520	0.36
Oahu_Wind	2020011521	0.3479
Oahu_Wind	2020011522	0.4159999999999999
Oahu_Wind	2020011523	0.396
Oahu_Wind	2020011600	0.3937
Oahu_Wind	2020011601	0.348
Oahu_Wind	2020011602	0.276
Oahu_Wind	2020011603	0.271
Oahu_Wind	2020011604	0.3872
Oahu_Wind	2020011605	0.27399999999999997
Oahu_Wind	2020011606	0.325
Oahu_Wind	2020011607	0.3989999999999999
Oahu_Wind	2020011608	0.36
Oahu_Wind	2020011609	0.237
Oahu_Wind	2020011610	0.125
Oahu_Wind	2020011611	0.11499999999999998
Oahu_Wind	2020011612	0.10099999999999999
Oahu_Wind	2020011613	0.11399999999999999
Oahu_Wind	2020011614	0.14300000000000002
Oahu_Wind	2020011615	0.13199999999999998
Oahu_Wind	2020011616	0.11
Oahu_Wind	2020011617	0.21
Oahu_Wind	2020011618	0.395
Oahu_Wind	2020011619	0.37920000000000004
Oahu_Wind	2020011620	0.5029999999999999
Oahu_Wind	2020011621	0.47600000000000003
Oahu_Wind	2020011622	0.601
Oahu_Wind	2020011623	0.46340000000000003
Oahu_Wind	2020011700	0.4064
Oahu_Wind	2020011701	0.402
Oahu_Wind	2020011702	0.38
Oahu_Wind	2020011703	0.283
Oahu_Wind	2020011704	0.38299999999999995
Oahu_Wind	2020011705	0.38
Oahu_Wind	2020011706	0.32299999999999995
Oahu_Wind	2020011707	0.226
Oahu_Wind	2020011708	0.127
Oahu_Wind	2020011709	0.0791
Oahu_Wind	2020011710	0.043
Oahu_Wind	2020011711	0.04
Oahu_Wind	2020011712	0.06299999999999999
Oahu_Wind	2020011713	0.122
Oahu_Wind	2020011714	0.049
Oahu_Wind	2020011715	0.049
Oahu_Wind	2020011716	0.006999999999999999
Oahu_Wind	2020011717	0.11800000000000001
Oahu_Wind	2020011718	0.102
Oahu_Wind	2020011719	0.20299999999999996
Oahu_Wind	2020011720	0.305
Oahu_Wind	2020011721	0.49199999999999994
Oahu_Wind	2020011722	0.26309999999999995
Oahu_Wind	2020011723	0.098
Oahu_Wind	2020011800	0.055
Oahu_Wind	2020011801	0.037000000000000005
Oahu_Wind	2020011802	0.12899999999999998
Oahu_Wind	2020011803	0.027999999999999997
Oahu_Wind	2020011804	0.076
Oahu_Wind	2020011805	0.24199999999999997
Oahu_Wind	2020011806	0.366
Oahu_Wind	2020011807	0.364
Oahu_Wind	2020011808	0.731
Oahu_Wind	2020011809	0.632
Oahu_Wind	2020011810	0.314
Oahu_Wind	2020011811	0.373
Oahu_Wind	2020011812	0.3489999999999999
Oahu_Wind	2020011813	0.295
Oahu_Wind	2020011814	0.354
Oahu_Wind	2020011815	0.163
Oahu_Wind	2020011816	0.158
Oahu_Wind	2020011817	0.084
Oahu_Wind	2020011818	0.247
Oahu_Wind	2020011819	0.41200000000000003
Oahu_Wind	2020011820	0.5979999999999999
Oahu_Wind	2020011821	0.49599999999999994
Oahu_Wind	2020011822	0.525
Oahu_Wind	2020011823	0.5049999999999999
Oahu_Wind	2020011900	0.5257999999999999
Oahu_Wind	2020011901	0.4956999999999999
Oahu_Wind	2020011902	0.5979999999999999
Oahu_Wind	2020011903	0.5775
Oahu_Wind	2020011904	0.575
Oahu_Wind	2020011905	0.5409999999999999
Oahu_Wind	2020011906	0.61
Oahu_Wind	2020011907	0.6579999999999999
Oahu_Wind	2020011908	0.722
Oahu_Wind	2020011909	0.6729999999999998
Oahu_Wind	2020011910	0.705
Oahu_Wind	2020011911	0.645
Oahu_Wind	2020011912	0.6339999999999999
Oahu_Wind	2020011913	0.5920000000000001
Oahu_Wind	2020011914	0.556
Oahu_Wind	2020011915	0.418
Oahu_Wind	2020011916	0.3533
Oahu_Wind	2020011917	0.358
Oahu_Wind	2020011918	0.5430999999999999
Oahu_Wind	2020011919	0.6132
Oahu_Wind	2020011920	0.631
Oahu_Wind	2020011921	0.447
Oahu_Wind	2020011922	0.5409999999999999
Oahu_Wind	2020011923	0.745
Oahu_Wind	2020012000	0.81
Oahu_Wind	2020012001	0.6823999999999999
Oahu_Wind	2020012002	0.607
Oahu_Wind	2020012003	0.5992
Oahu_Wind	2020012004	0.38299999999999995
Oahu_Wind	2020012005	0.33
Oahu_Wind	2020012006	0.396
Oahu_Wind	2020012007	0.446
Oahu_Wind	2020012008	0.4364
Oahu_Wind	2020012009	0.44709999999999994
Oahu_Wind	2020012010	0.33909999999999996
Oahu_Wind	2020012011	0.39
Oahu_Wind	2020012012	0.5298999999999999
Oahu_Wind	2020012013	0.515
Oahu_Wind	2020012014	0.6559999999999999
Oahu_Wind	2020012015	0.557
Oahu_Wind	2020012016	0.44299999999999995
Oahu_Wind	2020012017	0.21699999999999997
Oahu_Wind	2020012018	0.414
Oahu_Wind	2020012019	0.5671999999999999
Oahu_Wind	2020012020	0.7216
Oahu_Wind	2020012021	0.7857999999999998
Oahu_Wind	2020012022	0.674
Oahu_Wind	2020012023	0.8056
Oahu_Wind	2020012100	0.8651000000000001
Oahu_Wind	2020012101	0.8127
Oahu_Wind	2020012102	0.772
Oahu_Wind	2020012103	0.7040000000000001
Oahu_Wind	2020012104	0.5619999999999999
Oahu_Wind	2020012105	0.552
Oahu_Wind	2020012106	0.727
Oahu_Wind	2020012107	0.6659999999999999
Oahu_Wind	2020012108	0.8229999999999998
Oahu_Wind	2020012109	0.8540000000000001
Oahu_Wind	2020012110	0.684
Oahu_Wind	2020012111	0.8075
Oahu_Wind	2020012112	0.815
Oahu_Wind	2020012113	0.682
Oahu_Wind	2020012114	0.757
Oahu_Wind	2020012115	0.7440000000000001
Oahu_Wind	2020012116	0.7382
Oahu_Wind	2020012117	0.721
Oahu_Wind	2020012118	0.7479999999999998
Oahu_Wind	2020012119	0.8438
Oahu_Wind	2020012120	0.8270000000000001
Oahu_Wind	2020012121	0.863
Oahu_Wind	2020012122	0.7436
Oahu_Wind	2020012123	0.728
Oahu_Wind	2020012200	0.628
Oahu_Wind	2020012201	0.5739
Oahu_Wind	2020012202	0.5301
Oahu_Wind	2020012203	0.531
Oahu_Wind	2020012204	0.606
Oahu_Wind	2020012205	0.611
Oahu_Wind	2020012206	0.6859999999999999
Oahu_Wind	2020012207	0.745
Oahu_Wind	2020012208	0.792
Oahu_Wind	2020012209	0.865
Oahu_Wind	2020012210	0.7914
Oahu_Wind	2020012211	0.605
Oahu_Wind	2020012212	0.654
Oahu_Wind	2020012213	0.645
Oahu_Wind	2020012214	0.586
Oahu_Wind	2020012215	0.6829999999999999
Oahu_Wind	2020012216	0.73
Oahu_Wind	2020012217	0.606
Oahu_Wind	2020012218	0.7302
Oahu_Wind	2020012219	0.7845
Oahu_Wind	2020012220	0.621
Oahu_Wind	2020012221	0.6
Oahu_Wind	2020012222	0.6709999999999999
Oahu_Wind	2020012223	0.6740999999999999
Oahu_Wind	2020012300	0.54
Oahu_Wind	2020012301	0.568
Oahu_Wind	2020012302	0.5
Oahu_Wind	2020012303	0.385
Oahu_Wind	2020012304	0.38799999999999996
Oahu_Wind	2020012305	0.42700000000000005
Oahu_Wind	2020012306	0.613
Oahu_Wind	2020012307	0.49
Oahu_Wind	2020012308	0.593
Oahu_Wind	2020012309	0.6267
Oahu_Wind	2020012310	0.506
Oahu_Wind	2020012311	0.42700000000000005
Oahu_Wind	2020012312	0.364
Oahu_Wind	2020012313	0.314
Oahu_Wind	2020012314	0.377
Oahu_Wind	2020012315	0.259
Oahu_Wind	2020012316	0.17799999999999996
Oahu_Wind	2020012317	0.3239999999999999
Oahu_Wind	2020012318	0.4114999999999999
Oahu_Wind	2020012319	0.47409999999999997
Oahu_Wind	2020012320	0.455
Oahu_Wind	2020012321	0.6609999999999999
Oahu_Wind	2020012322	0.522
Oahu_Wind	2020012323	0.445
Oahu_Wind	2020012400	0.428
Oahu_Wind	2020012401	0.263
Oahu_Wind	2020012402	0.4753
Oahu_Wind	2020012403	0.32899999999999996
Oahu_Wind	2020012404	0.601
Oahu_Wind	2020012405	0.475
Oahu_Wind	2020012406	0.5967999999999999
Oahu_Wind	2020012407	0.617
Oahu_Wind	2020012408	0.6796
Oahu_Wind	2020012409	0.797
Oahu_Wind	2020012410	0.838
Oahu_Wind	2020012411	0.7929999999999999
Oahu_Wind	2020012412	0.7440000000000001
Oahu_Wind	2020012413	0.7875999999999999
Oahu_Wind	2020012414	0.847
Oahu_Wind	2020012415	0.867
Oahu_Wind	2020012416	0.767
Oahu_Wind	2020012417	0.8270000000000001
Oahu_Wind	2020012418	0.8429999999999999
Oahu_Wind	2020012419	0.804
Oahu_Wind	2020012420	0.888
Oahu_Wind	2020012421	0.9079999999999999
Oahu_Wind	2020012422	0.897
Oahu_Wind	2020012423	0.903
Oahu_Wind	2020012500	0.9159999999999999
Oahu_Wind	2020012501	0.8540000000000001
Oahu_Wind	2020012502	0.858
Oahu_Wind	2020012503	0.8001999999999999
Oahu_Wind	2020012504	0.86
Oahu_Wind	2020012505	0.9059999999999999
Oahu_Wind	2020012506	0.7959999999999999
Oahu_Wind	2020012507	0.8190000000000001
Oahu_Wind	2020012508	0.8994
Oahu_Wind	2020012509	0.9279999999999999
Oahu_Wind	2020012510	0.8590000000000001
Oahu_Wind	2020012511	0.919
Oahu_Wind	2020012512	0.9079999999999999
Oahu_Wind	2020012513	0.904
Oahu_Wind	2020012514	0.8506999999999999
Oahu_Wind	2020012515	0.8319999999999999
Oahu_Wind	2020012516	0.836
Oahu_Wind	2020012517	0.8079999999999999
Oahu_Wind	2020012518	0.8590000000000001
Oahu_Wind	2020012519	0.8113999999999999
Oahu_Wind	2020012520	0.665
Oahu_Wind	2020012521	0.763
Oahu_Wind	2020012522	0.8420000000000001
Oahu_Wind	2020012523	0.813
Oahu_Wind	2020012600	0.789
Oahu_Wind	2020012601	0.7829999999999999
Oahu_Wind	2020012602	0.7440000000000001
Oahu_Wind	2020012603	0.39799999999999996
Oahu_Wind	2020012604	0.556
Oahu_Wind	2020012605	0.589
Oahu_Wind	2020012606	0.6339999999999999
Oahu_Wind	2020012607	0.7340000000000001
Oahu_Wind	2020012608	0.7156999999999999
Oahu_Wind	2020012609	0.721
Oahu_Wind	2020012610	0.61
Oahu_Wind	2020012611	0.725
Oahu_Wind	2020012612	0.7669
Oahu_Wind	2020012613	0.8229999999999998
Oahu_Wind	2020012614	0.725
Oahu_Wind	2020012615	0.7369999999999999
Oahu_Wind	2020012616	0.618
Oahu_Wind	2020012617	0.7290000000000001
Oahu_Wind	2020012618	0.777
Oahu_Wind	2020012619	0.8238
Oahu_Wind	2020012620	0.8531
Oahu_Wind	2020012621	0.87
Oahu_Wind	2020012622	0.93
Oahu_Wind	2020012623	0.865
Oahu_Wind	2020012700	0.8603000000000001
Oahu_Wind	2020012701	0.855
Oahu_Wind	2020012702	0.8310999999999998
Oahu_Wind	2020012703	0.741
Oahu_Wind	2020012704	0.637
Oahu_Wind	2020012705	0.612
Oahu_Wind	2020012706	0.601
Oahu_Wind	2020012707	0.677
Oahu_Wind	2020012708	0.6659999999999999
Oahu_Wind	2020012709	0.7729999999999998
Oahu_Wind	2020012710	0.7737
Oahu_Wind	2020012711	0.75
Oahu_Wind	2020012712	0.703
Oahu_Wind	2020012713	0.831
Oahu_Wind	2020012714	0.8
Oahu_Wind	2020012715	0.736
Oahu_Wind	2020012716	0.6762
Oahu_Wind	2020012717	0.667
Oahu_Wind	2020012718	0.6869999999999998
Oahu_Wind	2020012719	0.6919
Oahu_Wind	2020012720	0.685
Oahu_Wind	2020012721	0.733
Oahu_Wind	2020012722	0.7729999999999998
Oahu_Wind	2020012723	0.816
Oahu_Wind	2020012800	0.7979999999999998
Oahu_Wind	2020012801	0.7694
Oahu_Wind	2020012802	0.753
Oahu_Wind	2020012803	0.7
Oahu_Wind	2020012804	0.574
Oahu_Wind	2020012805	0.527
Oahu_Wind	2020012806	0.3559999999999999
Oahu_Wind	2020012807	0.6831999999999999
Oahu_Wind	2020012808	0.7070000000000001
Oahu_Wind	2020012809	0.764
Oahu_Wind	2020012810	0.6759999999999999
Oahu_Wind	2020012811	0.6099
Oahu_Wind	2020012812	0.774
Oahu_Wind	2020012813	0.665
Oahu_Wind	2020012814	0.713
Oahu_Wind	2020012815	0.71
Oahu_Wind	2020012816	0.6089999999999999
Oahu_Wind	2020012817	0.38909999999999995
Oahu_Wind	2020012818	0.526
Oahu_Wind	2020012819	0.7088
Oahu_Wind	2020012820	0.46099999999999997
Oahu_Wind	2020012821	0.642
Oahu_Wind	2020012822	0.586
Oahu_Wind	2020012823	0.7452
Oahu_Wind	2020012900	0.6570999999999999
Oahu_Wind	2020012901	0.631
Oahu_Wind	2020012902	0.5104
Oahu_Wind	2020012903	0.5359999999999999
Oahu_Wind	2020012904	0.47200000000000003
Oahu_Wind	2020012905	0.36200000000000004
Oahu_Wind	2020012906	0.361
Oahu_Wind	2020012907	0.46299999999999997
Oahu_Wind	2020012908	0.6229999999999999
Oahu_Wind	2020012909	0.624
Oahu_Wind	2020012910	0.6528
Oahu_Wind	2020012911	0.746
Oahu_Wind	2020012912	0.746
Oahu_Wind	2020012913	0.642
Oahu_Wind	2020012914	0.594
Oahu_Wind	2020012915	0.685
Oahu_Wind	2020012916	0.578
Oahu_Wind	2020012917	0.6229999999999999
Oahu_Wind	2020012918	0.6629999999999999
Oahu_Wind	2020012919	0.642
Oahu_Wind	2020012920	0.6709999999999999
Oahu_Wind	2020012921	0.7934
Oahu_Wind	2020012922	0.718
Oahu_Wind	2020012923	0.7390000000000001
Oahu_Wind	2020013000	0.7290000000000001
Oahu_Wind	2020013001	0.6659999999999999
Oahu_Wind	2020013002	0.564
Oahu_Wind	2020013003	0.48200000000000004
