timepoint_id	timestamp	timeseries
2007101509	2045-10-15-09:00	20071015
2007101510	2045-10-15-10:00	20071015
2007101511	2045-10-15-11:00	20071015
2007101512	2045-10-15-12:00	20071015
2007101513	2045-10-15-13:00	20071015
2007101514	2045-10-15-14:00	20071015
2007101515	2045-10-15-15:00	20071015
2007101516	2045-10-15-16:00	20071015
2007101517	2045-10-15-17:00	20071015
2007101518	2045-10-15-18:00	20071015
2007101519	2045-10-15-19:00	20071015
2007101520	2045-10-15-20:00	20071015
2007101521	2045-10-15-21:00	20071015
2007101522	2045-10-15-22:00	20071015
2007101523	2045-10-15-23:00	20071015
2007111500	2045-11-15-00:00	20071115
2007111501	2045-11-15-01:00	20071115
2007111502	2045-11-15-02:00	20071115
2007111503	2045-11-15-03:00	20071115
2007111504	2045-11-15-04:00	20071115
2007111505	2045-11-15-05:00	20071115
2007111506	2045-11-15-06:00	20071115
2007111507	2045-11-15-07:00	20071115
2007111508	2045-11-15-08:00	20071115
2007111509	2045-11-15-09:00	20071115
2007111510	2045-11-15-10:00	20071115
2007111511	2045-11-15-11:00	20071115
2007111512	2045-11-15-12:00	20071115
2007111513	2045-11-15-13:00	20071115
2007111514	2045-11-15-14:00	20071115
2007111515	2045-11-15-15:00	20071115
2007111516	2045-11-15-16:00	20071115
2007111517	2045-11-15-17:00	20071115
2007111518	2045-11-15-18:00	20071115
2007111519	2045-11-15-19:00	20071115
2007111520	2045-11-15-20:00	20071115
2007111521	2045-11-15-21:00	20071115
2007111522	2045-11-15-22:00	20071115
2007111523	2045-11-15-23:00	20071115
2007121500	2045-12-15-00:00	20071215
2007121501	2045-12-15-01:00	20071215
2007121502	2045-12-15-02:00	20071215
2007121503	2045-12-15-03:00	20071215
2007121504	2045-12-15-04:00	20071215
2007121505	2045-12-15-05:00	20071215
2007121506	2045-12-15-06:00	20071215
2007121507	2045-12-15-07:00	20071215
2007121508	2045-12-15-08:00	20071215
2007121509	2045-12-15-09:00	20071215
2007121510	2045-12-15-10:00	20071215
2007121511	2045-12-15-11:00	20071215
2007121512	2045-12-15-12:00	20071215
2007121513	2045-12-15-13:00	20071215
2007121514	2045-12-15-14:00	20071215
2007121515	2045-12-15-15:00	20071215
2007121516	2045-12-15-16:00	20071215
2007121517	2045-12-15-17:00	20071215
2007121518	2045-12-15-18:00	20071215
2007121519	2045-12-15-19:00	20071215
2007121520	2045-12-15-20:00	20071215
2007121521	2045-12-15-21:00	20071215
2007121522	2045-12-15-22:00	20071215
2007121523	2045-12-15-23:00	20071215
